Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.3598071336738,-0.07278117330985,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.098697901261051,0.363786969611213,0.090794171978932,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.025790580198559,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.066928074914673,0.128539358273528,-0.189114843888824,0.133558376740387,-0.021053053453822,149.62,0
0,1.19185711131486,0.26615071205963,0.16648011335321,0.448154078460911,0.060017649282224,-0.082360808815569,-0.078802983332311,0.08510165491481,-0.255425128109186,-0.166974414004614,1.61272666105479,1.06523531137287,0.48909501589608,-0.143772296441519,0.635558093258208,0.463917041022171,-0.114804663102346,-0.183361270123994,-0.145783041325259,-0.06908313522302,-0.225775248033138,-0.638671952771851,0.101288021253234,-0.339846475529127,0.167170404418143,0.125894532368176,-0.008983099143228,0.014724169192493,2.69,0
1,-1.35835406159823,-1.34016307473609,1.77320934263119,0.379779593034328,-0.503198133318193,1.80049938079263,0.791460956450422,0.247675786588991,-1.51465432260583,0.207642865216696,0.624501459424895,0.066083685268831,0.717292731410831,-0.165945922763554,2.34586494901581,-2.89008319444231,1.10996937869599,-0.121359313195888,-2.26185709530414,0.524979725224404,0.247998153469754,0.771679401917229,0.909412262347719,-0.689280956490685,-0.327641833735251,-0.139096571514147,-0.055352794038426,-0.05975184059292,378.66,0
1,-0.966271711572087,-0.185226008082898,1.79299333957872,-0.863291275036453,-0.010308879603082,1.24720316752486,0.23760893977178,0.377435874652262,-1.38702406270197,-0.054951922471375,-0.226487263835401,0.178228225877303,0.507756869957169,-0.28792374549456,-0.631418117709045,-1.0596472454325,-0.684092786345479,1.96577500349538,-1.2326219700892,-0.208037781160366,-0.108300452035545,0.005273596782535,-0.190320518742841,-1.17557533186321,0.647376034602038,-0.221928844458407,0.062722848729303,0.061457628500635,123.5,0
2,-1.15823309349523,0.877736754848451,1.548717846511,0.403033933955121,-0.407193377311653,0.095921462468426,0.592940745385545,-0.270532677192282,0.817739308235294,0.753074431976354,-0.822842877946363,0.53819555014995,1.3458515932154,-1.11966983471731,0.175121130008994,-0.451449182813529,-0.237033239362776,-0.038194787035284,0.803486924960175,0.408542360392758,-0.009430697132329,0.79827849458971,-0.137458079619063,0.141266983824769,-0.206009587619756,0.502292224181569,0.219422229513348,0.215153147499206,69.99,0
2,-0.425965884412454,0.960523044882985,1.14110934232219,-0.168252079760302,0.42098688077219,-0.029727551663974,0.476200948720027,0.260314333074874,-0.56867137571251,-0.371407196834471,1.34126198001957,0.359893837038039,-0.358090652573631,-0.137133700217612,0.517616806555742,0.401725895589603,-0.058132823364013,0.068653149442543,-0.033193787787628,0.084967672068205,-0.208253514656728,-0.559824796253248,-0.026397667979537,-0.371426583174346,-0.232793816737034,0.105914779097957,0.253844224739337,0.081080256922944,3.67,0
4,1.22965763450793,0.141003507049326,0.045370773589945,1.20261273673594,0.191880988597645,0.272708122899098,-0.00515900288251,0.081212939883089,0.464959994783886,-0.099254321128924,-1.41690724314928,-0.153825826253651,-0.75106271556262,0.16737196252175,0.050143594225419,-0.443586797916727,0.002820512472347,-0.61198733994012,-0.045575044663798,-0.21963255278686,-0.167716265815783,-0.270709726172363,-0.154103786809305,-0.780055415004671,0.75013693580659,-0.257236845917139,0.034507429743841,0.005167768906249,4.99,0
7,-0.644269442348146,1.41796354547385,1.0743803763556,-0.492199018495015,0.948934094764157,0.428118462833089,1.12063135838353,-3.80786423873589,0.615374730667027,1.24937617815176,-0.619467796121913,0.291474353088705,1.75796421396042,-1.32386521970526,0.686132504394383,-0.076126999438201,-1.2221273453247,-0.358221569869078,0.324504731321494,-0.156741852488285,1.94346533978412,-1.01545470979971,0.057503529867291,-0.649709005559993,-0.415266566234811,-0.051634296926249,-1.20692108094258,-1.08533918832377,40.8,0
7,-0.89428608220282,0.286157196276544,-0.113192212729871,-0.271526130088604,2.6695986595986,3.72181806112751,0.370145127676916,0.851084443200905,-0.392047586798604,-0.410430432848439,-0.705116586646536,-0.110452261733098,-0.286253632470583,0.074355360301673,-0.328783050303565,-0.210077268148783,-0.499767968800267,0.118764861004217,0.57032816746536,0.05273566911497,-0.073425100105923,-0.268091632235551,-0.204232669947878,1.0115918018785,0.373204680146282,-0.384157307702294,0.0117473564582,0.14240432992147,93.2,0
9,-0.33826175242575,1.11959337641566,1.04436655157316,-0.222187276738296,0.49936080649727,-0.24676110061991,0.651583206489972,0.069538586518639,-0.736727316364109,-0.366845639206541,1.01761446783262,0.836389570307029,1.00684351373408,-0.443522816876142,0.150219101422635,0.739452777052119,-0.540979921943059,0.47667726004282,0.451772964394125,0.203711454727929,-0.246913936910008,-0.633752642406113,-0.12079408408185,-0.385049925313426,-0.069733046041692,0.094198833951496,0.246219304619926,0.083075649347333,3.68,0
10,1.44904378114715,-1.17633882535966,0.913859832832795,-1.37566665499943,-1.97138316545323,-0.62915213889734,-1.4232356010359,0.048455887908856,-1.72040839292037,1.62665905834133,1.1996439495421,-0.671439778462005,-0.513947152539479,-0.095045045399955,0.230930409124119,0.031967466786208,0.253414715863197,0.854343814324194,-0.221365413645481,-0.387226474431156,-0.009301896524901,0.313894410791098,0.027740158017025,0.500512287104917,0.25136735874921,-0.129477953726618,0.042849870938146,0.016253261937552,7.8,0
10,0.38497821518095,0.616109459176472,-0.874299702595052,-0.094018625967912,2.92458437838817,3.31702716826156,0.470454671805879,0.53824722837695,-0.558894612428441,0.30975539423728,-0.259115563735702,-0.326143233995877,-0.090046722702065,0.362832368569793,0.928903660629178,-0.129486811402759,-0.809978925963589,0.359985390219981,0.70766382644648,0.12599157561542,0.049923685888971,0.238421512225103,0.009129868612629,0.996710209581086,-0.767314827174801,-0.492208295340017,0.042472441919027,-0.054337388373212,9.99,0
10,1.249998742053,-1.22163680921816,0.383930151282291,-1.23489868766892,-1.48541947377961,-0.753230164566149,-0.689404975426345,-0.227487227519552,-2.09401057344842,1.32372927445937,0.227666231237246,-0.242681998944186,1.20541680770748,-0.317630527025074,0.725674990179153,-0.815612186027305,0.873936447614439,-0.847788598847099,-0.683192626267037,-0.102755941505071,-0.231809239223849,-0.483285330117712,0.084667690859658,0.392830885335013,0.161134553588505,-0.354990039673962,0.026415549077611,0.04242208872823,121.5,0
11,1.0693735878819,0.287722129331455,0.828612726634281,2.71252042961718,-0.178398016248009,0.337543730282968,-0.096716861739596,0.115981735546597,-0.221082566236194,0.460230444301678,-0.773656930526689,0.32338724546722,-0.011075887088378,-0.178485175177916,-0.65556427824926,-0.19992517131173,0.1240054151819,-0.980496201537345,-0.982916082135047,-0.153197231044512,-0.036875531733527,0.07441240281622,-0.071407433299859,0.104743752596029,0.548264725394119,0.104094153162781,0.021491058364319,0.021293311477486,27.5,0
12,-2.7918547659339,-0.327770756658658,1.64175016056605,1.76747274389883,-0.136588446465306,0.80759646826532,-0.422911389711497,-1.90710747624096,0.755712908314791,1.1510869876677,0.844555470974377,0.7929439518176,0.370448092803246,-0.734975105820311,0.406795710431001,-0.303057623825763,-0.155868714793874,0.778265457041536,2.22186801373788,-1.58212204356551,1.15166304848789,0.222181966098225,1.02058620426601,0.028316651323887,-0.232746324289105,-0.23555721754117,-0.16477751177654,-0.030153636559225,58.8,0
12,-0.752417042956605,0.345485415344747,2.05732291276727,-1.46864329840046,-1.1583936804082,-0.077849829116673,-0.608581418236123,0.003603484362018,-0.436166983515744,0.747730827192802,-0.793980602837221,-0.770406728847129,1.04762699748088,-1.06660368148653,1.10695345662141,1.66011355713381,-0.279265373246772,-0.419994141181313,0.432535348618175,0.263450864446125,0.499624954671111,1.35365048557231,-0.256573280448308,-0.065083707881652,-0.039124353542649,-0.087086473214696,-0.180997500092721,0.129394059390202,15.99,0
12,1.10321543528383,-0.040296214597345,1.2673320885949,1.28909146962552,-0.735997163604068,0.288069162976262,-0.586056786337461,0.189379713679593,0.782332891785191,-0.267975066537173,-0.450311279515466,0.936707714991982,0.708380406186981,-0.468647287707221,0.354574063407955,-0.246634655717582,-0.009212377727074,-0.595912405700819,-0.57568162226261,-0.113910176982092,-0.024612006337468,0.196001952806192,0.013801654140942,0.103758331023198,0.364297540595235,-0.382260574113217,0.092809187460487,0.037050516981001,12.99,0
13,-0.436905071360625,0.918966212909322,0.92459077438817,-0.727219053596792,0.915678718106307,-0.127867352079254,0.707641607333935,0.08796235546725,-0.66527135413364,-0.737979823596458,0.32409781346169,0.277192107214981,0.252624256310781,-0.291896460370468,-0.184520169327133,1.14317370716197,-0.92870926272403,0.680469592634687,0.025436461688079,-0.047021282316504,-0.194795823794671,-0.672637997017793,-0.156857514491897,-0.888386320943716,-0.342413218776576,-0.049026728633951,0.079692399155151,0.131023789452311,0.89,0
14,-5.40125766315825,-5.45014783420644,1.18630463143652,1.73623880012095,3.04910587764025,-1.76340557365201,-1.55973769907953,0.160841747266769,1.23308974041888,0.345172827050629,0.917229867699146,0.970116716069048,-0.266567764915222,-0.479129929276704,-0.526608502569153,0.47200411177674,-0.725480944982201,0.075081351540202,-0.406866573198217,-2.19684802485647,-0.503600328973703,0.984459785590244,2.45858857639219,0.042118896989157,-0.481630823956716,-0.621272013713977,0.392053289557744,0.949594245504846,46.8,0
15,1.4929359769862,-1.02934573189487,0.45479473374366,-1.43802587991702,-1.55543410136344,-0.720961147043557,-1.08066413038614,-0.053127117948322,-1.9786815953872,1.63807603690446,1.07754241162743,-0.63204651464934,-0.41695716661602,0.05201051537244,-0.042978922823202,-0.166432496451972,0.304241418614353,0.554432499062278,0.054229515218472,-0.387910172646258,-0.177649846438814,-0.175073809074822,0.040002219062133,0.295813862676508,0.33293059939425,-0.220384850672322,0.022298435913585,0.007602255599979,5,0
16,0.694884775607337,-1.36181910308009,1.02922103956032,0.834159299216716,-1.19120879445965,1.30910881872952,-0.878585911450457,0.4452901278385,-0.446195831557423,0.568520735086962,1.01915061274695,1.29832870056251,0.420480265280796,-0.372650997239682,-0.807979512809369,-2.04455748288968,0.515663469043577,0.625847298442513,-1.30040816880609,-0.138333940419021,-0.295582931552029,-0.571955006812512,-0.05088070050368,-0.304214501020644,0.072001006138536,-0.422234430367677,0.086553398090998,0.063498649343931,231.71,0
17,0.962496069914852,0.32846102605212,-0.17147905415064,2.10920406774016,1.12956557126894,1.6960376856836,0.107711607311367,0.521502163844302,-1.19131110205143,0.724396314588903,1.6903299205808,0.406773575635315,-0.936421295934551,0.98373941913199,0.710910766068067,-0.602231772166344,0.402484375627273,-1.73716203452457,-2.02761232183279,-0.269320966548419,0.14399742335114,0.402491661406291,-0.048508221174529,-1.37186629453889,0.390813885438659,0.199963657504328,0.016370643284299,-0.01460532767228,34.09,0
18,1.16661638244228,0.502120087854101,-0.067300314366353,2.26156923949128,0.428804194630708,0.08947351672746,0.241146579907281,0.138081705243702,-0.989162395259052,0.922174967079328,0.744785789437272,-0.531377250104474,-2.1053464503177,1.12687010488156,0.0030753225149,0.424424506356606,-0.454475291663708,-0.098870627210806,-0.816597306905994,-0.307168508741084,0.018701871991866,-0.061972267227942,-0.103854921794533,-0.370415176650599,0.603200338674873,0.108555872801682,-0.04052070555603,-0.011417815299116,2.28,0
18,0.247491127783665,0.277665627353681,1.18547084217971,-0.092602549857604,-1.31439397897076,-0.150115997622665,-0.946364950111676,-1.61793505064675,1.54407140197844,-0.82988060074647,-0.583199526903095,0.524933232159904,-0.45337529664688,0.081393087564622,1.55520419597553,-1.39689489286937,0.783130838324676,0.436621213910235,2.17780716839543,-0.230983142903519,1.65018036054154,0.200454090999037,-0.185352508080436,0.42307314795406,0.820591261750983,-0.227631863934761,0.336634446911129,0.250475352427605,22.75,0
22,-1.94652513121534,-0.044900505441819,-0.405570068378956,-1.01305733702394,2.94196769950545,2.95505339674562,-0.063063147363564,0.855546309018146,0.049966900227084,0.573742508037695,-0.081256514738182,-0.215745003282808,0.044160627776536,0.033897756683746,1.19071767502074,0.578843475256385,-0.975667025451307,0.044062817775704,0.488602868957758,-0.216715254448926,-0.579525934402369,-0.799228952914653,0.870300215304704,0.983421492506598,0.321201132609584,0.149649876930755,0.707518836410842,0.014599751533029,0.89,0
22,-2.0742946722629,-0.121481799450951,1.32202063048967,0.410007514171835,0.295197545759436,-0.95953722984438,0.543985491287656,-0.104626728092018,0.475664017945495,0.149450615348245,-0.856566363963256,-0.180523156037298,-0.655232930357476,-0.27979685563853,-0.21166795514315,-0.333320609694671,0.010751094250554,-0.488472666295676,0.505751034478604,-0.386693573241769,-0.403639498840125,-0.227404004096502,0.742434864076795,0.398534855447456,0.249212161486784,0.274404273874965,0.359969356358436,0.243231671798911,26.43,0
23,1.17328461017079,0.353497876646456,0.28390506526532,1.1335633178795,-0.172577181842493,-0.916053706932115,0.36902484539083,-0.327260242196767,-0.24665102789456,-0.046139302268954,-0.143418527309124,0.979350375717585,1.49228543545219,0.101417525935881,0.76147754528118,-0.014584082470356,-0.511640116553888,-0.32505635460906,-0.390933797720026,0.027877908732867,0.067003304487404,0.227811927638182,-0.150487224821759,0.43504510338369,0.724824579577241,-0.337082059875827,0.016368379266905,0.030041190836639,41.88,0
23,1.32270726911234,-0.17404083293642,0.434555031250987,0.576037652384661,-0.836758045983797,-0.831083411483829,-0.264904960791055,-0.220981942667704,-1.07142461772052,0.868558547570527,-0.641506289794406,-0.111315775017413,0.361485409760927,0.171945121866125,0.782166531823632,-1.35587072953395,-0.216935152965165,1.27176538520308,-1.24062193508556,-0.522950940722936,-0.284375572220815,-0.323357410638449,-0.037709905059679,0.347150938808497,0.559639136527168,-0.280158165778367,0.042335257639718,0.028822300230774,16,0
23,-0.414288810090829,0.905437322625407,1.72745294417921,1.47347126657189,0.00744274117323,-0.200330677416199,0.740228319420026,-0.029247400012072,-0.593392019124765,-0.346188231273199,-0.012142188496102,0.786796316060126,0.635953883297271,-0.086324471950098,0.076803687198422,-1.4059193336148,0.775591738395162,-0.94288892749919,0.543969461627011,0.097307591092885,0.077237433998839,0.457330598656119,-0.038499724582026,0.642521902774992,-0.183891335259639,-0.277464019495649,0.182687486490454,0.152664644968975,33,0
23,1.05938711501788,-0.175319186719244,1.26612964251002,1.18610995469348,-0.786001752758539,0.578435276462307,-0.767084276374229,0.401046149117525,0.699499675903727,-0.064737555677349,1.04829248789913,1.00561836488785,-0.542001579163132,-0.039914502467258,-0.218683247678604,0.004475682199039,-0.193554038650394,0.042387961954807,-0.277833720535009,-0.178023367448801,0.01367629392084,0.213733610123234,0.014461849466588,0.002950859915422,0.294638014829328,-0.395069505138473,0.081461117248889,0.024220348562096,12.99,0
24,1.23742903021294,0.061042584186896,0.380525879794222,0.761564111432371,-0.359770710369787,-0.494084149915291,0.006494218107793,-0.133862379689891,0.438809736716666,-0.207358045517011,-0.92918211475144,0.5271060605933,0.348675901114132,-0.152535138608542,-0.218385629647018,-0.191551818259596,-0.116580602716053,-0.633790816521738,0.348415801097774,-0.06635133454336,-0.245682498259096,-0.530900256150069,-0.044265396823767,0.079168028858692,0.50913568954621,0.288857833917937,-0.022704981656278,0.011836231430416,17.28,0
25,1.11400859541157,0.085546089687032,0.493702487395368,1.33575998514475,-0.300188550950467,-0.010753783426363,-0.11876001509605,0.188616695943139,0.20568684906514,0.082262258755672,1.13355567149479,0.626699002489221,-1.49278039238295,0.520787893899183,-0.674592596871812,-0.529108241855907,0.158256197923207,-0.398751479349713,-0.1457089090445,-0.273832367278761,-0.053233660392112,-0.004760151211915,-0.031470170393645,0.198053718143193,0.565007312878958,-0.337718126200803,0.029057402122294,0.00445263143188,4.45,0
26,-0.529912284186556,0.873891581460326,1.34724732930113,0.145456676582257,0.414208858362661,0.10022309405219,0.711206082959649,0.1760659570625,-0.286716934699997,-0.484687683196852,0.872489590125871,0.851635859904339,-0.571745302934562,0.100974273045751,-1.51977183258512,-0.284375978261788,-0.310523584869201,-0.404247868800905,-0.823373523914155,-0.290347610865436,0.046949067114063,0.208104855076299,-0.185548346773547,0.001030659832933,0.098815701102562,-0.552903603040518,-0.073288083568174,0.023307045107721,6.14,0
26,-0.529912284186556,0.873891581460326,1.34724732930113,0.145456676582257,0.414208858362661,0.10022309405219,0.711206082959649,0.1760659570625,-0.286716934699997,-0.484687683196852,0.872489590125871,0.851635859904339,-0.571745302934562,0.100974273045751,-1.51977183258512,-0.284375978261788,-0.310523584869201,-0.404247868800905,-0.823373523914155,-0.290347610865436,0.046949067114063,0.208104855076299,-0.185548346773547,0.001030659832933,0.098815701102562,-0.552903603040518,-0.073288083568174,0.023307045107721,6.14,0
26,-0.53538776309446,0.865267807575272,1.35107628772237,0.14757547449791,0.433680212077009,0.086982938116182,0.693039311115721,0.179742260742556,-0.285641861230583,-0.482474471178567,0.871799580440785,0.853447434991487,-0.571821891415037,0.102252103048142,-1.51999120265821,-0.285912497081499,-0.309633386824141,-0.403901992939884,-0.823742994489464,-0.283263782156003,0.049525686687599,0.206536543024476,-0.18710806982075,0.000753014257498,0.098116605954627,-0.553470968822753,-0.078305502172696,0.02542737752112,1.77,0
26,-0.53538776309446,0.865267807575272,1.35107628772237,0.14757547449791,0.433680212077009,0.086982938116182,0.693039311115721,0.179742260742556,-0.285641861230583,-0.482474471178567,0.871799580440785,0.853447434991487,-0.571821891415037,0.102252103048142,-1.51999120265821,-0.285912497081499,-0.309633386824141,-0.403901992939884,-0.823742994489464,-0.283263782156003,0.049525686687599,0.206536543024476,-0.18710806982075,0.000753014257498,0.098116605954627,-0.553470968822753,-0.078305502172696,0.02542737752112,1.77,0
27,-0.246045948703835,0.47326690335701,1.69573755374059,0.262411487973117,-0.010866413652975,-0.610835935296661,0.793936545512066,-0.247252830908628,0.138879113774066,-0.401007068346067,-0.812050381942678,-0.183524462361787,-0.630112887102238,-0.286217451066222,-0.337046323577501,-0.42810547355755,-0.030602108332343,-0.504568166264421,0.355180278263647,0.045721127261191,-0.194599935207223,-0.335132725895693,-0.078179606347099,0.392783891527158,-0.031157146773664,0.198036799472821,-0.175347300741823,-0.203616155701414,30.49,0
27,-1.45218727859439,1.76512373913739,0.611668540757038,1.17682498424561,-0.445979892057813,0.246826451919258,-0.257566155685306,1.0924724973132,-0.607524461211062,0.047155553003812,0.783726853195604,1.0963856736135,-0.26809420573452,0.768648040128495,-0.524367354238622,-0.808816147106875,0.710386067439587,-0.11836878699997,0.979287835535805,0.008713333797475,0.082279817220659,0.325782190832103,-0.069107391080501,0.020961996615979,-0.044668487503212,-0.243441391677247,0.149180325186687,0.120556907850199,1.8,0
29,0.996369531566045,-0.12258878723806,0.546819472613086,0.706579541087689,0.134559557409452,1.15699511200606,-0.294561331432968,0.407429099419853,0.337862663634561,-0.408150492552647,0.682646123949549,1.25371968484033,0.391917044082342,-0.037510858359555,0.795301519477008,-1.6682105913656,1.32299488209244,-2.83003522867318,-1.46343168833485,-0.203461209817417,-0.076301836548056,0.108866913420892,0.162230940339532,-0.575624047818567,0.109794914589208,0.373813367278979,0.050552197276061,0.005105559200114,20.53,0
29,1.11088034163339,0.168716770722767,0.517143960377807,1.32540691997371,-0.191573353787583,0.019503722648842,-0.031849108400313,0.117619919555324,0.017664720727696,0.044864791447906,1.3450747987323,1.28633962057665,-0.252267065685462,0.274457682308765,-0.810394372378945,-0.587005063447401,0.087451073848909,-0.550473628153257,-0.1547493550961,-0.19011971084361,-0.037708654498923,0.095701462043225,-0.048197646863458,0.232114939125133,0.606200748965636,-0.342096828961882,0.036769605315044,0.007479960731072,6.54,0
32,1.24905471963177,-0.624727077037783,-0.710588903536079,-0.991600360912692,1.42997319213398,3.69297701929891,-1.09020864122523,0.967290815452715,0.850148519454057,-0.307081111779614,-0.456245308321934,0.229981349844581,-0.016913099586878,-0.220846086114885,0.362417698896289,0.315222304210749,-0.512265445432752,0.11899461869584,0.574720159539024,0.097852692149164,-0.00629271415564,0.00920022451061,-0.129463200605864,1.11297017048455,0.500382108623099,1.19654919930281,-0.04822043543573,0.005093621983768,29.89,0
32,-2.00887179458613,2.19852650316899,0.144241739942708,1.15943226211997,-0.815174287845416,0.182288271256805,-0.617108301549016,1.53081672758398,-0.586832286254875,0.129875750830725,0.658479448325034,1.26504921848771,-0.2065181664078,1.01360321158387,-0.549413509634851,-0.708034201312287,0.869643169489364,-0.095659559502816,0.944395409086946,0.028740124911512,0.094917306680999,0.294982704383812,0.01108138386305,0.015249372098606,0.034210636342067,-0.236141101571547,0.128290672598229,0.117985989919298,2.35,0
33,-0.607877142993026,1.03134507783793,1.74044973731533,1.23210555042311,0.418592260222944,0.119168118951909,0.850892666335631,-0.176267418873834,-0.243501347955064,0.148455489833925,-0.387003094237291,0.398299276642617,0.48191674848907,-0.3654390925945,0.235544572141109,-1.34781146032981,0.504648259572464,-0.798404510811433,0.759710307289684,0.254324777846538,-0.087329190945049,0.258315279877507,-0.26477502289338,0.118282367139248,0.173508081148748,-0.217041286803197,0.094311912601065,-0.033041296034247,14.8,0
33,-0.935731508971261,0.170415774156885,2.74626126916024,-1.07796491232198,-0.305594036012037,0.011577039242069,-0.296178450741079,0.402775569749032,-0.040471746309041,-0.852045975590358,1.55210930576859,0.953561030493519,0.415429902142844,-0.233899924821916,0.452335831951489,0.844368276957724,-0.822739085535726,0.338821621743895,-1.21423442764473,-0.005419450290112,0.401212016276093,1.06486425408903,-0.15832543563046,0.295505486260758,-0.259369647631841,0.754194722556598,0.046663769822512,0.093947918225147,9.1,0
34,-0.762255665726893,0.127767751953647,2.65005638571315,-1.87566277123804,-0.893356398126455,-0.268714889488759,-0.419863596621261,0.146233406715251,-0.869635290154597,-0.038651669401689,-0.686124387103008,-0.502910878643487,1.38082632218495,-1.03912460633328,0.652842089032808,1.89874756257003,-0.458413549068005,-0.559803242547051,-0.295102639926884,0.359392905714987,0.433349641511561,1.26040266443393,-0.404700036155232,0.09494552328074,0.480975976870017,-0.09068467972231,0.319222972697776,0.135599924615913,15.99,0
34,1.13831556625444,0.056955969997386,0.649418964599217,0.873062040924213,-0.468466330715866,-0.410194552246249,-0.013897554302773,-0.072439609315712,0.306787909036459,-0.269952637390657,-0.002601847823034,1.12430421589913,0.744206684168937,-0.188353421358499,-0.07566196255573,-0.70919227171914,0.381219102546287,-1.37208017404084,-0.273701149259017,-0.078354632808708,-0.16422241479465,-0.247400539229342,0.059405064504974,0.456286465174056,0.361004003525112,0.274414145848337,-0.002498362446655,0.017108846940255,21.34,0
34,-0.291540244596543,0.445575313725742,1.2497521162384,-1.73573588991416,0.085755558718068,-0.121924299130972,0.40771585706035,0.095309377625631,0.815902286836031,-1.49118801152726,-0.846191380399744,0.056532550089756,-0.058953530005169,0.151922601756511,1.9825948818916,-0.443295054363626,-0.318251412005902,0.064787166505069,0.613505272287834,-0.033522344553919,-0.064906146972126,-0.120448981687137,-0.156525633679736,-0.800212850852097,-0.000620391689964,-0.835203307198696,0.131001420802654,0.062896269946628,18.95,0
34,0.201685891430752,0.497483215432781,1.3739125741005,0.571405317647578,-0.630657750142243,-0.539659123772599,-0.076270290811987,-0.917105750019037,0.270008406215231,-0.480280682110825,-0.512532739970476,0.680906258686799,0.089923036521968,-0.157405056857078,-0.588819331688659,-0.477908445696603,0.22538879557879,-0.668680159238467,-0.023599421311206,-0.222302592236684,0.718961069869173,-0.17187687023179,-0.16620525458887,0.776471323845633,0.818460355548391,0.442547455443563,0.142757246943121,0.219237609708497,9.99,0
35,1.38639697419213,-0.794209465382612,0.778224190591254,-0.864708433897642,-1.06413227965342,0.351296173582744,-1.19145458338703,0.052685634312249,-0.304404039275229,0.576516808924066,-1.63111176189277,0.042559512122289,2.04789831589105,-0.739338428608896,1.45622204419365,-0.272049582980028,-0.932007398445801,1.92653220035244,-0.659939172907678,-0.273032886609131,-0.228726645592863,-0.123522420123964,-0.131025121563502,-0.929668178912028,0.181379006488932,1.19492806430879,0.000531331886203,0.019910622939793,30.9,0
